App,Package,Start Time,Duration,Filename
"System",,"Jun 29, 2018 @ 09:34:29 AM","50 sec","trepnTemp.db"

Time  [ms],"Screen State",Time  [ms],"Memory Usage [KB]",Time  [ms],"GPU Load [%]",Time  [ms],"CPU Load (Normalized) [%]",
49093,0,49182,3421392,49178,0,49203,4,
49203,0,49284,3421848,49280,0,49313,4,
49314,0,49386,3421848,49382,0,49416,4,
49416,0,49482,3423368,49481,0,49489,11,
49489,0,49583,3424584,49581,0,49590,23,
49590,0,49685,3425452,49683,0,49694,21,
49694,0,49785,3428800,49783,0,49792,26,
49793,0,49885,3433264,49884,0,49892,34,
49892,0,49987,3433992,49985,0,49993,22,
49994,0,50088,3436720,50087,0,50097,23,
50097,0,50188,3438924,50188,0,50200,30,
50201,0,50292,3441204,50290,0,50307,17,
50308,0,,,,,,,
,,,,,,,,

System Statistics:
Sensor Id,Name,Type,Average
204,"Screen State",Screen State,0.9043824701195219
328,"Memory Usage",Memory Usage [KB],3407430.8183632735
401,"GPU Load",GPU Load [%],4.842315369261477
601,"CPU Load (Normalized)",CPU Load [%],31.325349301397207


